sk_Time;DateKey;Day;Month;Month Name;Year;Quarter
af5297589a4b4a387de91f41b8ee53d170b0b11e65664c885a2ed9d6249018d0;2018-01-03;3;1;January;2018;1
ea27421e174fd550efc0cb2373e89c2a41dcb6661be8dc9b4b57089da7e1156e;2018-08-09;9;8;August;2018;3
7856d079668e9cc700c6c121dec27becd55d0c216e9e4de33e9f923930756630;2017-09-20;20;9;September;2017;3
d225f88ac30be1913758c11ff3a3def484e43926b3381ca018e433487a945ecf;2018-12-27;27;12;December;2018;4
741ecf4a0a16521971be1c325257ee56458d6e04da7cce70b45b30bafa6c93ae;2018-01-02;2;1;January;2018;1
5b0dc2a2e8150df4d61d33e20ec050dede0206731fa8e60c926dd5be9495fc5f;2017-04-04;4;4;April;2017;2
dabf13972e98ad21e94409e727f7586eed1fb5551a91addbf172f8eed2684c61;2019-02-26;26;2;February;2019;1
f9f6993194f2d06dcd0afe2acb117ea70e64aa7d0c1d9593eae8e13c2a916c41;2018-10-18;18;10;October;2018;4
7f19c617b3ad4eba47718a5182f4053f04f701d4717290aef870024b6e538f82;2018-11-09;9;11;November;2018;4
52c5f275d3286f512abe5009fd5a0183b66547289ddd77ba54aa2d0e67d120f8;2017-03-09;9;3;March;2017;1
1bd55e8a51554c350acdc7c0638a364d783f486534fe2e93ed7118940b0d8bb2;2018-07-07;7;7;July;2018;3
345216d594cba619e13ccc4564d1b60c3b5ea50f98b71c18e0bd9f47fe020fbc;2018-04-07;7;4;April;2018;2
91157232711bff2d29f49098bf72aa3ec29a7b339065a6301bef839a823f5b54;2019-01-27;27;1;January;2019;1
74f4b1b8a4a04f9df70544acfad38c327b7de5cef197067d548aaadc43639068;2017-09-28;28;9;September;2017;3
04ef8a8ea93a458f7e28d4696080405a010b41c08a81d2821a9f86506f598c19;2018-09-14;14;9;September;2018;3
aad9a37cc6e55d5b43bccde43e11b2fb4645f208a466e43417c2c0e96bf9af49;2017-04-21;21;4;April;2017;2
c3af9eddb8785c8b51959c3405e137106ced5c332db072ee35c7512c248774fb;2018-10-08;8;10;October;2018;4
ef00c131d3e28d37a4b4b9905a02127bd975556c79ce4960987c1c88c22d616a;2017-06-19;19;6;June;2017;2
fa7acb68ae6992b0abaf2e47689b4c011f78c0a23587405c5e78f7b2a4dd2682;2017-12-04;4;12;December;2017;4
c4fdef47495015fa0fd47a9d73fecf39fec0ff9d5ac03530b4a857c3fe52c7af;2018-01-05;5;1;January;2018;1
7f7548c7b344c4c1a33f679dac73df5c0d8b0a6974f27a624793cbbc826c2b4d;2017-10-27;27;10;October;2017;4
ddebce31065bf7f70b240d0fe56492cedfcd72e9789bd517657e473a0060252d;2017-10-02;2;10;October;2017;4
73820dd5434e4f9fc9af88da30f31ac45a795838565bc95b19e2e587a65dc5b5;2018-11-10;10;11;November;2018;4
87702de4e2a9f6a88921c35a25759a837f93238228695bf44612118d917322ef;2017-02-12;12;2;February;2017;1
afff1d80dfc48c6fbfb79c63b334b8e2254b94235de367424111fc20415effce;2017-06-13;13;6;June;2017;2
4047caf9d188cc0fca02885d299abb524c5cad0871dfc294841cb5c9fadf458b;2017-02-16;16;2;February;2017;1
d9e6afea481c14e84de2af009eea4b6fe52c07be9eb84c5a025ac54d033baafa;2017-07-26;26;7;July;2017;3
59279c25408f81603f06a9fb8e7d8d54673fa1d24a01972db4d69236e8d2302d;2017-08-15;15;8;August;2017;3
82eb743075c992fd85aca72f4c0bfac1014db2b9641874e3876b4a64eb300d8d;2017-08-22;22;8;August;2017;3
2156300ee2b497a6d83b1f091c04c2e6b7e64a08eebbc094aece6174c2bd3148;2017-12-08;8;12;December;2017;4
0e8c7c61ef7fb45541c0375d8e38054898cbaf38de6eddb28e93739669170966;2018-04-29;29;4;April;2018;2
39c87fcc0bade73527a374c48c4a4449adb231ff92f97ea934f2596d0a56a064;2018-10-12;12;10;October;2018;4
827362bdfd56b68431ff7636797b8ad93d1396e44022a71958f1a3ae0e40e340;2017-07-24;24;7;July;2017;3
7dbb358eda5fa2c619e8f37bdc9d9262c7ef17747ceb4c26a18d343d2df2acbe;2017-08-25;25;8;August;2017;3
daf5e287b86b9ba591fe807c991ae443c9a0d07cb7ef01154a8361a360d574bf;2017-10-18;18;10;October;2017;4
2c8f09eb6722adbaabfcae96609b6043ff82a84d29c002aea8dbf7795e819790;2017-12-25;25;12;December;2017;4
6cd172930767d29322c319c0346299671fde7495c0304f8f558c2dc6a651f6cb;2018-06-15;15;6;June;2018;2
dc7f45d2c1d8a50a883eae45fee962e31785273d9d0f468b69cc642b295b03c8;2017-06-20;20;6;June;2017;2
66e4fb55ee07124b1fdb7fb401704a8f74eb005df9c65967dc4e230d22d7faec;2017-05-03;3;5;May;2017;2
a4a138f6c1a5cfa16a92002b94d6d8560a8fcd32e479de81e9b70902cf49e965;2017-12-14;14;12;December;2017;4
039a13062cb9afd72799b07782b37fd5323affcc5f73b675bcd06788ad3b0bbd;2017-02-22;22;2;February;2017;1
082c933cb6c02c3bfed09c73b9665b36a7e58503706a25056bf71c2bcad220c1;2017-10-06;6;10;October;2017;4
a08239739670b940fbc88e321737ca7a72f8a55f52b16be1c852bfab372e069c;2017-12-20;20;12;December;2017;4
1e42e1c028ebe357a2150bd86c9602deeafb049bcda3d22777a7230533c3a66f;2018-04-26;26;4;April;2018;2
2e95183de2fa9a7e9d7ddaa55f55b875fe456276b70dbdfbf9ca3130f25676ab;2019-02-23;23;2;February;2019;1
ef096f264b2d835aa6e88089940209f2a40682bcb1534ba5c0b7d74cc11bd07d;2017-09-19;19;9;September;2017;3
c454105e8ee860a943a4468c6b90933ce808409285075f5f76e0d45d471589b6;2018-03-22;22;3;March;2018;1
eb378f761afa5533ec5892225340d55714ff95a5fb804286382c23decf5f753b;2018-11-23;23;11;November;2018;4
09dacd08bce9c06034a839343f6e65916535419c2c4e48c3fdac1e90f65615cd;2017-04-27;27;4;April;2017;2
24b6373ded0829e74c74e42c1f7333079b668932addc9ec69418f76b88c17715;2017-07-11;11;7;July;2017;3
51015c0dc98e7f028f34a4ff7ae407634e7adfd2bd56fd4381715cd76d225437;2017-07-21;21;7;July;2017;3
ac9f2587fc178992467cf38b10de0b2d193f46170352c6035c58b38edaed905b;2017-06-07;7;6;June;2017;2
1f86a387c3f88b2cb3aab7faee6029e17e36906818d83ea23d4087493f27d72b;2019-02-11;11;2;February;2019;1
1b00c5ebd219e7ff3bb6aee2e3c3da9dc5458cb4baa97da5fecb0854aa06433e;2018-04-12;12;4;April;2018;2
8571e1e3271851a970430af040f1774877f06c74145ecaf116f8c067a91010c7;2018-06-04;4;6;June;2018;2
07511f25f2f1ba410b2a2693d8d820286d5120da8541a7c824fc7b42666baafe;2018-02-25;25;2;February;2018;1
27ee2b7a6f754c4408b30e7562eb76294b619c84039ce86f6fe18722939a433a;2017-08-29;29;8;August;2017;3
daf373b9c707baa51e1bd42a8d43c21db5e91f51950d67637fb8d8c1ade360f8;2017-06-23;23;6;June;2017;2
62807b9c3af303e06d7b1a577bcea807d5fe170584dc94774edb128a3d2d39f0;2018-07-29;29;7;July;2018;3
60594642bb52ce869d7b54a5070d711ed330871b00f5068c7d40162df2906f71;2018-12-20;20;12;December;2018;4
05ed3c64a12221ead471a40e25a8e00170c29dce5d9ead87f48a1f63521ede32;2019-03-11;11;3;March;2019;1
6fc7d6bf046daf7e864408e1b097fd040c7c1987f465650796a78a6ab7631404;2018-12-23;23;12;December;2018;4
6f121b2fbe2441823a7fc967be58e9a93aec1b3d5e29a540db8349a8a3fadb8d;2018-06-29;29;6;June;2018;2
a97f6ca7eb088dab4c8fa24e16c8cbd771ba9d2b9d954c4b4cb18503693056ae;2018-12-22;22;12;December;2018;4
5891fc96c119e3f7de6c30891f582d6775833e25a89cf9650a99b2f52172c1c4;2019-02-17;17;2;February;2019;1
44e3d022e3fdc8d8b52b7487efc0072e2f03779e654db1d325d705d74c5d8d92;2017-11-02;2;11;November;2017;4
e9343f743b6ff0dfe0ba9aa03e72895c73c3d79b76ab87e2db1817ee1d3d484e;2018-11-26;26;11;November;2018;4
85b6baa6277dcf318046db2ae1f8a233f55da2f42b08bfe92645afe0e588c218;2018-03-23;23;3;March;2018;1
b07420bea7b5205b00940612a0106d55e9551f505f4766d94bae0f01e1e5276f;2018-11-05;5;11;November;2018;4
9e81b86ab76de317f8e361c76fed4224138074a6cf8f42f369c09f91c5c4daa9;2017-09-05;5;9;September;2017;3
39dfc87e779803d7730e15e62f9d7daf0ffe4106b588c4c6e92efe83cf118504;2018-03-08;8;3;March;2018;1
cc725ef650a46eb5ec4bb586e66ef2d15afe78ceaafe465e10d02bde8ee424b8;2017-06-02;2;6;June;2017;2
a45acce8273eb606f16a7dc9e1149fbfa6a655bb5c45ecfe9a31162f67159121;2018-03-02;2;3;March;2018;1
2894d3dfbcdf999e28a83c8dc0627a34c097b73c9cd38d2fe4b1a4f7a4c0bbdf;2018-12-21;21;12;December;2018;4
5534e2cd8dd23931e98cadb8cf93df76d51a7663d6916da15bfae511f25a23be;2018-12-31;31;12;December;2018;4
509567598087a26a769a7c9f6f1346311f0d4e7af399d3b438707738fcbabc1a;2018-01-09;9;1;January;2018;1
5f4bd7c17a960995ca25839a99fa91b3fef8524c865aff7c3cc8ad339ddb6385;2017-01-16;16;1;January;2017;1
9ccb2a95e9f67998fabac8efa7787e70be257c3a2ad4d71364fb52612a1cc4eb;2017-12-30;30;12;December;2017;4
c6b9caf565154629d1391ea4108c551820a20f84e204474d75299a8287c27d1c;2018-04-20;20;4;April;2018;2
3f54a888503fd5049c61596bb356f15b4886d33c3b5dc5b6e29ba3b60bc277ab;2018-02-20;20;2;February;2018;1
499d8fdccca73bfcf85dac12bb6042f6e644863e0e5456bc5771ff9a3c52b105;2017-09-22;22;9;September;2017;3
f1225e6b4fbac5c6a43a64ffd2bfc8939d454e3307163e57f4dc5c2c8a9a87b7;2018-09-10;10;9;September;2018;3
187410fc7eeddbb1ddc52cd91778f9071ec5fac5f993b373cd53890d4f1c52ad;2018-08-06;6;8;August;2018;3
efaf1a66ba883e6eace6bf92a1282d7a1dcef11fa76df98a210870cc9ad535ce;2017-08-14;14;8;August;2017;3
d157f1b75add6031f8c28769b97870dd4d7b1c5ad4f1db8526b2409cb27c031c;2017-09-14;14;9;September;2017;3
7dc763b151f79b96ff3c940433e40904a1ce4bd6eb24806687800e2fd31320dd;2017-12-28;28;12;December;2017;4
0c8f8f2b85e39c0b9eccedad1f6fb26cfabd869a491324bed01e9f4f4481d010;2018-06-09;9;6;June;2018;2
080a448017cf04a7f1afe80f8a83c664c1f5b5fea35bd24bff80e522ed6e77c0;2017-06-14;14;6;June;2017;2
d216cc01df17294e42227cf9bb741a3d7c2cf1e05207c2998a8e505319c3fe73;2018-01-07;7;1;January;2018;1
07e9e08fa2cd5f38c9f6782599cb0230e289567245454f02e5a7fe6977d3de89;2018-01-26;26;1;January;2018;1
cc86fbba4425b8dcc8f6dc52f0f23471491655bb3f1f5de9cb686cd064a35cff;2018-06-05;5;6;June;2018;2
d0734bb9e56eab6fb47191e7eb79c4c94f46a22bea202a831a81d822bde96f42;2018-09-24;24;9;September;2018;3
e6d5362a77c3dc40fabf22e247ef20353a89a9357de35b37eb57607ecd799a4e;2018-01-06;6;1;January;2018;1
5df1e2a948fdc64ee362df3a384a654947be208760963deb2e23db28a0d5c5bf;2017-05-22;22;5;May;2017;2
3b2ed43bddfcff762f6cc35f7d662e2f6fd45eb04ba13944df1fd2ea6b14b13f;2017-11-14;14;11;November;2017;4
2812e665a3c42ee7502c5518b1e4d02c8f954802c81b02da6f5b34fe99406c2d;2017-08-02;2;8;August;2017;3
1ec9f1e2bb65df56911858b21c83057f55d019e6e86987582eee1e0415e8eced;2017-04-19;19;4;April;2017;2
58c250a3740b015bed59d1e0b45607401518c2a603729e6052800cfeade6837f;2018-07-12;12;7;July;2018;3
b87b32f16373499cccc7326e1eda08c72cc3216171aa9cd62b66db9b751fb1a6;2018-11-18;18;11;November;2018;4
425fd355f6f2bec8e63c5ab86ccb78248cf3e5b08806d429b6f8bb13c0c87f3e;2017-10-05;5;10;October;2017;4
ad240c9ce3411f457f45aad32494e74537e729f0243d539a055b5362604f4089;2017-10-19;19;10;October;2017;4
bc8fbf0329fb65e51edb1204f100b3a7d88d441c24eb7f6ca141d06ca2d0cd28;2017-12-13;13;12;December;2017;4
d1d3d4ce28c916d050aa66cebd57bd49d46d71282a56630b4fdf2ce7508c6e5b;2018-04-28;28;4;April;2018;2
6cafecc76dc3c723666803f8c2e7f73ee3af1edd3d0918980cd04eaa10d8ee13;2019-01-13;13;1;January;2019;1
6e4f6f77d8eee9b1ced9aa0c3df447532122a1bfdf966517c634ef289a3bc761;2017-04-07;7;4;April;2017;2
f5c565cb8196650654830ec8b0db99a7e294267f88c98200912f83f94c9a8640;2018-04-30;30;4;April;2018;2
1c56a6a032a7d68f00d418238cff758706c770a306013366de07859cf4b12793;2017-03-06;6;3;March;2017;1
430424caca86819e1b312db1e0f97beb26d708fde0f374a0f2522a2c25a63420;2018-03-15;15;3;March;2018;1
2b05dd9eac3716e9f62d5b82ac4f8135953948ab1a9d6f3c19c8e644914727d1;2018-03-19;19;3;March;2018;1
205dee75fe2f64f837d9029d5de064fe6c4bcafc48f7b5c61474be49c23db3a4;2018-05-12;12;5;May;2018;2
f2ae7ce0e48745ff368ac5c5804049bcf10faf29c48740ca79703e47a85e2fcc;2017-03-21;21;3;March;2017;1
6afe4586eba928239cd79956aa9a743521afb2922e3267631320f5be0dc01298;2017-07-04;4;7;July;2017;3
d62e677dd8c8a8b74c0f0f031ce9b01eef19dc97dd4fc31ad361b3923a724769;2017-11-01;1;11;November;2017;4
dfd487311c92cf4df0cf210fd9dd985df37322fbc0a29bf1659b5ea5f50a9f5c;2018-07-30;30;7;July;2018;3
41e4d852c6ac7753ad28513ea4d91930e11afcefe5ceade7e235e55f5f739489;2017-09-26;26;9;September;2017;3
a63405fd640250c121b459fcf5b37cff32d9fa2803aa32ae17cf8175cfc470c8;2018-11-30;30;11;November;2018;4
1c636b48c4355872486720f73c59b101b32838373f94224fd41895213a4a7811;2019-01-04;4;1;January;2019;1
5d415d4e7e32e30b49e11e152f27ea9f45db71d83762a80f34bdaf914b376086;2017-10-25;25;10;October;2017;4
1249cce8b5212919695bd33043f0a97d8e857d733ef3a6fd24de6749c2c0b68c;2018-12-09;9;12;December;2018;4
85e6b4499f60b126943bad477aa282c454f8576162c4fc0bc8d7b4023c208a5c;2017-03-14;14;3;March;2017;1
313e868dc44fe118199252a4e1f26e04c4bd06fa884a37a962afb61ef716bd13;2017-10-31;31;10;October;2017;4
ebabb0c5fae7622c2f56e7910b2ccc68cdfce412c54d24db8c07fbaf0fd4af8b;2018-09-07;7;9;September;2018;3
854ffbadd969e87026edadb22fe56dea8970709de81ea69d30e955b6d7d093d7;2017-08-31;31;8;August;2017;3
1c627adaf850a1f8b9dcee3591144b804615619fa102e8b7ab4d7a1d34350db3;2018-01-16;16;1;January;2018;1
e80843aae6477a7358b9a7249da1c2a6ff21326b2c59eac6263e46b0f4ea67b9;2018-09-30;30;9;September;2018;3
61b572ce9b0deebf560564169a1e001e9282b9aba00a2adce186baaae0839f43;2017-02-28;28;2;February;2017;1
2549b16d974ad06988c5f6640a96578255ed26fc3794e5610574f68f3e1b7e17;2017-01-25;25;1;January;2017;1
8684ba0cd595c4b96f2838d4aa46000156388cc0ed69d3b873e2a3bd855fbcf5;2017-09-29;29;9;September;2017;3
68074c9553641e5f8f978e23436b3da89c12d9faf5a4d355b0b70ae0e11fad8c;2018-10-22;22;10;October;2018;4
823cd1ded85e4f4dbab3a5099141fe76b69f9aca465a624bd5cd4d0649a42270;2018-12-15;15;12;December;2018;4
a3692a851107370b44cf02ea8f0a7295dde9e065ae1ad33319658c0d96182116;2017-04-11;11;4;April;2017;2
a5bab70a59e07e787877e600088088aadfa917dd977f288941bca98989120d79;2018-07-23;23;7;July;2018;3
90b81ca4f8602ca6863a2fd9ebb73cc9e7c849243e7105a908cde0d50326b569;2018-10-20;20;10;October;2018;4
a09a006924fd28e7a8d5693c5b029e550de3b5b264ba3ee53688977e7e262ace;2017-12-05;5;12;December;2017;4
59fcb31df4407bc7083ff2f3d627b2d9d42af4d73dbf31a3e7788e0b20b2282f;2017-12-29;29;12;December;2017;4
01ebeaf86d658abb07763a4cb500b6b5adf5bc7163da63ea8440568be560830d;2018-11-19;19;11;November;2018;4
54710e508b5dba1ed48a150aaa2027226385d8ea1bd46ebbeb2c58f15b3161e4;2017-08-21;21;8;August;2017;3
a8833cb0d81520e4bc151577c51182e82cd0e9af6932f6582b6f1bccbecbf8e2;2017-06-22;22;6;June;2017;2
916dc2403306f54de7f36bc6c7ebc7173f637e9742384343293fe2a6835d6e9d;2018-06-22;22;6;June;2018;2
f4d93d1b038c127a20e63a8d83f48f98e9191cabf3ae6c3ea5fa5f244b0b489d;2017-06-21;21;6;June;2017;2
82f0b02fdb174cc79dbb7f86ea8a9ade3aeb851284c8bb3df8d623e16bc864f5;2018-03-26;26;3;March;2018;1
f67529a1ad6a9222a1f0d8b5ff5beab0d889a85f9d7617218f36f29e97dd4aee;2018-11-17;17;11;November;2018;4
031f94154e8bda4dedbc796e454b0c7eb090a0d48dd62c071f123038d1eb58f8;2018-04-27;27;4;April;2018;2
2a44bd96b11dd851e897cabf8d47bff81935237cdf0b6da3e72d007b04b7308b;2017-01-17;17;1;January;2017;1
71f54cd6447344415e0b1c158d1f6a856defad2aac22f5d29962bc97a4ce35b6;2019-03-10;10;3;March;2019;1
90b0c2a886a9a55a7e9e10b0bdc34b2dc7df83518b870f901e16f2588a58bdd9;2017-04-05;5;4;April;2017;2
89586da6655df622a2816159555b8e53940bb2841d02f2f0e851a769fb45e580;2017-11-10;10;11;November;2017;4
10cf51d1a97605011337252308a55cc3617a759dc03051812e92d51fcf070fd2;2018-06-28;28;6;June;2018;2
3bfd871e6c1497acc429a34c27bd43eaaf7939b3a05f65bf1be568e6f09eae0b;2018-01-01;1;1;January;2018;1
2e00d180485ddda60fe6fde048180db630eebf861a7232be73439493fb3bf652;2018-01-04;4;1;January;2018;1
c628f29318425b9204de164b1cb4f34c9a8bd040a222a8666b8a8208171716dc;2017-01-24;24;1;January;2017;1
1196205fcbd15e9e09142bf103a9c9013e9916aececad172dedb3ae3598b621e;2017-04-20;20;4;April;2017;2
20ab3eb606574ca1e88cdeda027b5c2bc12481d884be68ba099c3913bcc3ae0a;2017-07-19;19;7;July;2017;3
39434d5b67ac5b7095165a6a3a742492d70cfcef279f109fecd446956406c674;2018-04-16;16;4;April;2018;2
e6bb52acb465f0b739a615c37c6858aed8786bb450c28c5de10deea72fd1d59c;2018-02-24;24;2;February;2018;1
ca19cbf8e48b1b06b45bc363616218b415da57e8d0ee58808aafd04d60a82676;2017-05-02;2;5;May;2017;2
c4034c66879196045f00d9dbe9e46ee364eff4006cbb3f4b0c661b248f00104d;2017-07-05;5;7;July;2017;3
02150f9dbdd99fd5f65fded0d8841c85122b8abf3b5d09242dfd8ee6c33e69de;2018-03-16;16;3;March;2018;1
3e22d3a444492780cd945098ef5a41521fe8c47361d01896e7a44bf7d9c22206;2017-08-24;24;8;August;2017;3
e29d45308f8eda4ea8cf5c473d9dd6a461bea50fa280f54eb73189448e8ef11e;2018-01-28;28;1;January;2018;1
e727466f1e60e7e685eafdbc79338fee0ddb08d65397e8fc579c859599de6078;2017-03-22;22;3;March;2017;1
baa3a48e75fe2edcaa9c331c771a828e84299f552eca913b0a0f1f7d947202ae;2017-02-21;21;2;February;2017;1
efa6d4a6c6b95597d1394bb82945bf1011f4f778d9573dc4effcaab164d24844;2017-07-25;25;7;July;2017;3
46c6762b67f6da78b2850aae9b5e5cbce110d63c3519cbd29833e8ef3a9a8f13;2018-09-08;8;9;September;2018;3
943b36a59746f197e5b0d4d1cf5e6e4391fe4695b4caa15fe9efbf31f6895f79;2018-09-16;16;9;September;2018;3
0890c0547fd926294eb1aaf0d2e2955e0e361aa0df433eeaf0aa4b50b01accf5;2018-12-17;17;12;December;2018;4
ef3a0a8e479b3560783bd97336d119821555f84f99906d3e6fb537a98f34976e;2017-03-02;2;3;March;2017;1
904d5224ff2e68d827d6a2323082685386a61393f77a5eac5afea57d885d8870;2019-03-02;2;3;March;2019;1
02f086a8514fbf5bf697c07b0503e97c8a29c814c094fa37e728be383000e35c;2018-01-22;22;1;January;2018;1
b666a8131df8bb4dbb5fb805fdcd288abb55c9fcae61b14c74c31ec7e14758d6;2019-01-07;7;1;January;2019;1
7ccffdf3c5fde1ae6da628628212a63489f8049139d9a30dd793e5cdb120d651;2018-06-24;24;6;June;2018;2
7584030bb12f3180687e35d264a30a91b04ac4bdff93769af5f1880c701c5734;2018-06-19;19;6;June;2018;2
94df642710f187a0ae329bc3fa4b2a7347f732a73af9b85522be905618158446;2017-04-03;3;4;April;2017;2
3411ad0b65c34444cb152526d1e1e04197fe4a6f5eb573f017ac37fc6520ddb4;2017-04-12;12;4;April;2017;2
f2031d30d57abf12b67f1d0b68d5093390f43efa7c6ec88c19cad1534efad8ca;2017-10-20;20;10;October;2017;4
0c2eac2f1f69c211372be1e57aa22137a46421fef8fe0c6c3d8c67d1951319ef;2017-02-06;6;2;February;2017;1
a4fe76f36da8437d54a41611f7cf49a733449eabe7bdbf6bc64146fa70955297;2018-06-11;11;6;June;2018;2
1a46ca2875b2bfdbd1800f4863708db6775c86531acc56aa223683554363fba9;2017-06-29;29;6;June;2017;2
32c707ac29b889a67c9ffb3095c978b37ea335df26a75d1a7edbfd10c1f7ba2f;2018-09-15;15;9;September;2018;3
2a444ddf3e2818581de1f3afb99658594b2485f6b01535dbf86ecfbe451191de;2018-05-11;11;5;May;2018;2
10b8128bda0cfc4159853bb048afbdcf81ec0732814443ebacfa5f3063cebed5;2017-09-21;21;9;September;2017;3
eb4aa278fe6ab55280b5e847e8abfc7eb3ffa794e2df8626a1ec805d1152b0ef;2018-07-14;14;7;July;2018;3
8564fe7cae7b24404fcf85581d6714a6aed7837b7b3df07af7d303d523a6df25;2018-09-23;23;9;September;2018;3
4c29c506342ceec692ffa9a555d6b0bb14065a09c48555b885b4ca101139def3;2017-06-15;15;6;June;2017;2
debe5d2e81770d1543a630fbc8b4fe33fd61d993424974ac27bee6616334b16b;2017-10-12;12;10;October;2017;4
ded77b91362b26f417c3020c5cf357936966885ff298c311aa0e7419a7d36a9b;2017-04-25;25;4;April;2017;2
abc4147f15ae9a4442e4d763c297e51f76e70cdfddb7376b7529c48ffb7d9d3e;2017-11-13;13;11;November;2017;4
822b53147f5284952c9472a0d493640f09da1f0419aa5b4e562a08dd8351cd3a;2017-05-10;10;5;May;2017;2
544a5f1271cf5b2d9eb008bf63afa11d95bc4cc3e2e43b3b51d90069ab3ef8b3;2017-12-18;18;12;December;2017;4
0a0b44bcd3bf50b79885e7500245a0602975e4d18f847ab14d6c8de3f5dfe7f5;2018-11-03;3;11;November;2018;4
baea58dfd5cf2bc67c98a580a3572b2111c8a4a2411e8d5a8a54df7d23d27ff7;2019-01-26;26;1;January;2019;1
12ea8d4b6cfc44ce5d83acc2baa0c5c4a8c8fccaae18222fd3fbcdfb0e8efe75;2018-10-25;25;10;October;2018;4
e4fc37a748fabbd3afdd9141a6cab008be6f653d940acf0829b7fdae1b190f39;2017-04-24;24;4;April;2017;2
083544b9126e11d74266eec20019c42c240c5f172702e96df46c5928b2354838;2018-01-12;12;1;January;2018;1
41efe0c49f54d37d423e6e029040e1d28e1b9d22dfb646ec472324694dec07c3;2018-03-09;9;3;March;2018;1
2a90ea74cd96f0d473495ab5b4103e12243eaf9b957ba61fce0033c27152af2b;2017-02-07;7;2;February;2017;1
42572e1d1167579dfd2c550e581bd3dd3f9b75a58b4c5bd8fd20a339d7c4617b;2019-03-16;16;3;March;2019;1
0783fe6331e60edfed82373c6f56cd9bae4b968850a22c486d53c5e833432fee;2017-03-15;15;3;March;2017;1
cf3e7a2e7df9b0ef6f5383fe82d07a4822caed15c820cf30c68cfe5220772cb8;2018-05-04;4;5;May;2018;2
b44fa7fdce8647d0f08e9187d1283daa29c02787f97704910398eb638df895f9;2019-01-21;21;1;January;2019;1
83d3ad454635f320ca4dfdf0007a03d1c1061e1cac2aeb6ced501b471b2a3ce1;2017-09-13;13;9;September;2017;3
cc61a3b5a0567ccbf69c175b8ec9be5d3eb2ebfc4ea6ec3d83dbb763e93de855;2017-12-12;12;12;December;2017;4
2ea746e1c16abd6baf42d8929b4be70a6b5981820d63f31c3b6075cfa3772c17;2018-04-08;8;4;April;2018;2
e5033536f2eee168fc80bd869a1f4e2f3ed3a715c5ec3563cae637efdf6a8d87;2018-02-12;12;2;February;2018;1
ec97db87d94a888906419e997a345122fbda744afec66191a3984aaab2f33d65;2017-05-12;12;5;May;2017;2
97541e959c009b4b5cd71f175ecec79b9e0bc501015e3d769cf4f2b8f6603a9d;2017-11-16;16;11;November;2017;4
797e184a4beff46321d8d66fc0b3be36ce3f13a2ea1b979e61aca4d8170e4245;2017-11-29;29;11;November;2017;4
