sk_Customer;CustomerKey;Customer;Business Family;Customer Type
2a554b8744828d5a64718a8705a14c5bc20d05b36769382180fb60c7ed0ff0e9;10000455;Caribian Supermarket;R3;G2
6c205f4da7f2f6734456a3ca5a35bb1b13823d2346f423c26ac24d8ab9082cc6;10024270;Signatures Superstore;R3;G2
6b8d29016eddf773973b13d7131b05664fed33769b5fef3fd975b6f2994f7aee;10023275;RFI Superstore;R3;G2
7fbb92f752eafa81e397b77cc74bd22d01c9be3715bfe988af1d6738711115ed;10025039;Tandy Superstore;R1;G2
294ad50027d172d2fc97003f119589b564dff47cdf689cdc013c9d64fdbc6ef1;10020446;NACSCORP Shop;R2;G2
81d1797eb8130f3702eeeb94505cbb756fe56a02e923ff74a5e53d463699c752;10023785;Satyam Shop;R2;G2
db6c9552d276fa1826b0afbe058dd334d4387bd30d5af4b2800838b6b1758349;10007122;C Store;R3;G2
c439d3d19eb101502f14c6a661b06dcf73927ae387d2005b887b56489c930478;10007457;CalComp Shop;O2;G3
7f4423834e12e4c15f3eca49a4aac0dd19ffa20aa1175a474182b3ddd686ac3b;10021139;Pace Shop;R3;G3
88edc3f2fba991d585a6c35786a676208d35de0fcf4e3422b3a1e795989161cd;10013765;Gemini Supermarket;R3;G2
00fe6eaace445ecfb31e4c3a09e6b82a51c61249675e77cd6194f32c2113f2ee;10020907;Onebox Shop;R3;G1
5e57a2a013bcadcd8e777b81618297b44464ca0bfc00339082f96468bf02bf2d;10014495;Harvard Supermarket;R3;G2
e36dbb3722efc1fc182d32e116b5037e0059eac40a2db65d7037de7c019d64e0;10012885;Gainunion Shop;R3;G2
55183296bfe5b4fd6362d4cebe47f1eb01ea1acf42329489828fa009e7f8dcdd;10006805;Bitstream Shop;R3;G1
7bad37e6dfacebc488730fa54d82a5e3850d8fe2cd509aacd686b008e25e1cc4;10003720;Age Shop;R2;G2
506f3ebe4ac938cfcea91591577dff91607e4cf7afa88802291aed3343100d69;10026868;Xyratex Shop;R3;G1
2efc7370b97a70acaaba6e42daa673e386984623df6ee2699c2278bdae698e2e;10002159;ACI Shop;R3;G1
0468055b7b89c9b322d0a532290c77acffc8e20a3d3acd5da4b33285815f2f10;10019913;Livezone Supermarket;R3;G3
74385c0699972520f3c156c8e6859dbb4da1c92a807a2a9593a76eab82777b35;10012851;Gailey Market;R3;G2
b95e78bff09936d44007a30fce1343b808e6386c46f1a9b006800821ffe1274c;10002136;AccessWare Shop;R3;G1
643db3451d85976975859cbc7c7891acffa5aa3e061ec887fc5f2d4d9a5dea64;10025022;Take Supermarket;R3;G1
35cec16ab73aee09ba4ff716a2a20cf2e4863ab58a369816d797dd1abb2e2ae3;10007448;Cajun Shop;R3;G2
91401eb90497a86edb29573760326159748297cb8a9373325cee8a7917b1b3d9;10026438;PLAINFIELD Market;R3;G1
c533ec56dd8b353145a9f91a0c9bc8a2b7565446e6e20bcffb75eadec01cc186;10011018;Eloi Supermarket;R3;G2
07f31f019a80eda51567016f6dfe0ad3319e2c3ae9d009e4edcec8a4a4a7b05d;10010897;Edify Shop;R2;G2
1d00337951953e2fa7c4c3c79a5478c1f2755911f3f70312a1d4de4aa304cc75;10023715;Diss Gigastore;R3;G2
d98037e817a065292a18036a40819b45cb60036c365cecb46b10dde5ed1a871c;10005919;Big Store;R3;G2
c0f62bcfbb4124d97f694d4baa10842429c1dbe2e674ff4e5116980bd15c555b;10026532;Xediom Shop;R2;G2
108ffc9db3b0ac72f7500bd61ab12473163065b91023e306c67b35edf327888e;10012425;Fins Shop;R1;G2
00bead5d8075911ef8d46fd5b8aef79f9de2794b68c5090a87d81bd1e9687974;10024524;Southam Supermarket;R2;G2
033a88cc1f296026089e394978944e7e178f952f72f3f2a8eee3e5a6009a7f42;10006977;Brazilian Supermarket;R3;G2
f95dcff5c4d8f7f273b5ab745f7695f55c448ca0ae7a5f274f8e0f7612290329;10016588;Bounds Megaplace;R3;G2
7f0d7fdee1b063cd7cbd63666e60beacabe0a591367ce725740d858f75d37eb5;10025032;Talkland Shop;R3;G1
4d24948a0e8e289ccc0c35d67b67cbea1fe7ea2e71467f77604e5653c1fdd135;10022687;Ravenwerks Shop;R3;G3
5afdd3567b11367c3b8739bc30358c489c4c85f2491af16d72bba840b8b1a2e6;10020663;Neos Gigaplace;R3;G2
8e58b6d4faa73fe67cf646956a5a820eb252e3d4ab3bca460505ab9e5e42b639;10023241;Revnet Market;R1;G2
408f48a2befd9e009ef6ba31eccbb738449ec90f833a44ac2056710b02709f66;10009657;DC-Works Shop;R3;G2
c81fc986a67f8bf32a842302fe1367ec26d5333e9ad6b3656237a7123b1675db;10024006;ScotGold Market;R3;G2
f0be42f914510f576476364b258c13a6f6fe25125d08626cc4ef7b9446f4816c;10025291;Trend Market;R3;G2
bf60b412dd6ee008103ff5c910e05b1964ffc78e2813739e09c38aad81a575fc;10009633;Dan Store;R3;G2
4156451b9a0a17e76b971bd8f132d4ba3becc2d5ea91c4d31e8cabbbc2085a1c;10013574;Gebbie Store;R3;G2
45967dbba14a0a3cf9f699c1670140c8c4440cf41c2423d96946c85cd47ae390;10026843;XVT Shop;R3;G2
96889a8fd5fbad989bca2a195e2ffeee99192581aefef1a96192ae9c3bd8c5af;10025467;Underwriters Supermarket;R3;G2
6728a7add95262d6866c4dfe0825af87909b67bc5f5d6da15fbca0f296f94a0b;10022750;Ready-to-Run Shop;R3;G2
944fd2165bf4b79c8c66f3e75812734f7972d7875f305715cb2ef031ac718035;10020281;Mb Market;R3;G1
5cd73db8256a27e9367f33cf88f331250693a2722f7f5ab1123e81a184e0bff3;10016549;Home Store;R3;G2
edf57b510e67e66393e06680e9f1d9c3cbe38ee74459f14d8bc92fad65b23e3f;10021412;Panngea Shop;R4;G2
5606d38865580baae5e607e3fba3a50af8f9c6b61758c3f5903437c2d94e0f5b;10020193;Maui Store;R2;G2
4d3b09ae94348ec77fd169ae0778e81bbe1859ae8f54743dd87b0d9a60c6ab2c;10017307;Idyll Store;R3;G3
fe052f2d143ce79d93dfa7d4265d6a2461a12a5115732158893ce896402f430b;10018518;K Shop;O2;G2
7e98f88a128d10866316039e16aa3f6bf025c4efcb2a63bed9f91bcaeaf2d640;10003749;Associates Shop;R3;G1
32c68707d14ea03a89798d0140813f02b155ac791405de0ac7ad1ce58bda39a5;10021996;Pinnacle Supermarket;R3;G2
96605a44245337f2a1b7ff98b64f603e6c1c71008c67978002642489fc6e2f4b;10004255;Bendix Store;R3;G1
496a88c6ae1021c1db666b35481399f701219ac4685ba3879865768f94d556ce;10002142;AccuCom Shop;R2;G2
b86d7fde17a73a6b84f6375c2791767fcac2407f410c17b365e24bd6bb5ceec1;10023212;Reuters Supermarket;R3;G2
5d2cf053402b62d24cadc99ac7abcc7d38f5642fa70cb385224ac8ed6545a24a;10025552;Unison Medistore;R3;G2
292b1bbc91ab2424c6e8c61bdf5589835303f15dd835d7dc030a36a160a99eff;10021305;Pallister Supermarket;R3;G2
d22556c56ce996aa092c9c30b96f4f5c9dd07dbb1bb748cde3fe8b6b03051e6c;10020914;Onetouch Supermarket;R3;G2
e22e43d111556e181059a1f0192ea339fccda59c304699f7452d16adaafc03e0;10025302;U.S. Market;R3;G2
1e0f29c9bc046dd779c7a5023a849b355958598bd8c1a45ad70d6a0242cb6649;10022252;Quantum Supermarket;R3;G2
776d03c7811d2b03890b22e465f6b4992f5e35d8cad48b6622009a99bd82827c;10021223;PacificServ Shop;O2;G2
ba962961652195827caf8cefdb0c5db73e556fe57d10f82512afe0693d9b2e54;10022183;Quantex Supermarket;R3;G2
8ef873cbb56ecab0e8ff1ea57f32b4220ebddd0a7ca0ccef888881480a49a711;10022962;Reflex Store;R3;G1
4ad10e66cf11d7b4069551a03956371c17211eb6b51a5857f738423696aee60a;10014804;HCS Shop;R3;G2
2d589078889c35e2d3395ae4b95c0bf90b3d8c58f900086d75b4c9dfc1401c0f;10008134;Canter Shop;R3;G2
ad5fb226f00d3c2f833c8132dd752465104f2c132dc5b3864f104fd06ad5dc52;10025737;Userland Maxistore;R3;G2
97ec5bdeb79325687d2a90cd97645715a8cb9e8a2a7dae3469586b6ff092b911;10020364;Mersey Market;R3;G2
2c8c55da6894941d5a8fbe404cfe6ca04d59b133d7ebb3b0d498ea8e56287d2b;10007591;ComeStore;R3;G1
9e6a84799ca0d06fda54d52b121a6056bf9d05468c591a322b06fcd38fb14686;10011398;Ethyl Store;R3;G2
2963351efb937c8ef32635a55ea1c2d79cd07c8e28a2f2b947555bef0fe8fc4f;10012600;FireTrans Shop;R3;G2
82224f842a36ac810895485076434d95f9bf7dfd7343367ef4b43fcd2367a9cc;10002244;ACS Market;O2;G2
998f4cf3c143caf0e9f148e031a3f55a2c5553917d384caa9a091857e496240f;10023221;Reveal Supermarket;R3;G2
1b9ca2e0e2fb81c64ec342c3d95b9e258e930e84b923cbac35d10ee6c0e55e92;10005236;BH Supermarket;R3;G2
620fbfd1ba6cca2974df15f7d3a7a74d1d276c16f36af18f8048c8a9dd2ceb84;10020266;Maxwell Supermarket;O2;G2
5f9c7798808973f59c2eec6be78049238f2490ad46acdb6c2a849be51a3dd6bb;10018628;K.C. Supermarket;R2;G2
fc9cc3d38d92a92eaf127ecc023f87f27ed164d6e993374d1b9b3f6ea666e978;10021111;P.C'S Shop;R3;G3
f1f5861c77980b57d202711c4cf9e61ac7787af3eb1361202db18676a82cb6f4;10016113;Hill Supermarket;R2;G2
a8487f2e0af17191eccbb142de3c3f00a51f3e26200cd52f12a45ed085ed6a4e;10000471;Aadast Shop;R3;G1
a0835970227fc584a136427c1839b31a2ffa49cfbed7fbe8dc9e514a1b2c5860;10024034;Script Supermarket;R3;G3
4ee39443f1b25b528df779efc8bd4817926c6748c6b6063b7ff816317e35ac72;10007123;C Supermarket;R3;G2
197e05e59fbaedcd0566bedddb57ed1b2f1edd88cfae048dd71e323a06c341f7;10000473;Aaron Supermarket;R3;G2
f55c425fd49a0fcec8919219912e5ca8d19c6010edcb383e86a6352990bf14e3;10025758;UTStarGate Shop;R3;G2
d53dfa0b0d52c83306eb60ae97887e831d370f676eaff321e9587dbd74a668a0;10023793;Savetz Store;R2;G2
eb7ca0cf360368b657502309e44df1e3e496748436c268f80c8786ebfe72cd15;10011345;Emergent Shop;R3;G2
5bea48cf7e6a5c4edc236efc490fb8f6ee34697489c3c7020a1abb2703d2c569;10010912;edit.nl Shop;R3;G2
bd0b062dc501d2431ceda0fffaaed9170fc8e257f3e9daa259381c59158f6e5f;10020927;Outbreak Shop;R3;G2
c7053cd0ea7ec72199ef196600f7b8bbb416e36c9eee7ccfd9903bcfe2ae7e18;10009356;Central Supermarket;R1;G2
712725331e23c3cf9c8dcc7a197e8614cb2489d5acc4faf3d8039cf501140096;10009679;Debenhams Supermarket;R3;G2
97dfbbf9dbfffd2991165fcb9f910b20373d67241707159507f746f30cd5e2ac;10021422;PAP Supermarket;R1;G2
e4302f06a554495744f53520ac8e6a756a657ac3ad664a85a75ee50b89571513;10025814;Valpatken Shop;R3;G2
7724ba4d669d801bc785ce908f28ccdf2fe558fbb3d9567f0c0c291fc4e322f0;10010717;East Shop;R2;G2
5362a2e50a85bec5805e43c4d182466fa1c0fa747de062786cb1999c00b89b2e;10019942;LMAO superplace;R3;G2
b41d30b3394730ba4ecabd06d3a67bcc722b55ec7783478c9abe7eab016515c7;10009639;Data Supermarket;R3;G1
1fa4d6795bf59266c00d8492c5b5ed5cd977d95c6bb423c5aab4e0e93b94547a;10007866;Camros Shop;R3;G1
bf82488f3e2393fbdc888f9b2dbe26f36de5123da64264da5db2069e0d4807ba;10010990;Elbit Market;R1;G2
d64a202f11726e366845f5ae70c49c40d493867d5610696ca73f742e18a0c388;10022167;Quallaby Megaplace;R3;G1
5138ee15114ae46cea0380b8331b1a0c4e45c40a52356eb246916eb3f6126eb8;10025305;Ubicco Shop;R3;G2
d83243a32527ca59b8df48b8e718c15f7c14f327b071e7989c42cb132d78b3c3;10025021;Tailwind Shop;R3;G2
f6761cffcee0833a6e12151b768b6810017561df227e4769d4b6b1ae529eaedc;10010884;EDC Supermarket;R3;G3
0fa8a592793dcaf4d689a1823dd995d3e5aaa66e7d8f1f47122c1b7887f34271;10000461;A1 Store;R1;G3
c2fa43388650b2889583cd8b9d90dad3f96a90803c32885cc9a03a898f1117cd;10025238;Team Supermarket;R3;G2
9ee13b943845b04df50131c08f21a6584d1b50d12cec306055dad24912606610;10009662;De Store;R3;G2
715122680240a00349d030724803b0ec258651c6a11274be38a2bbf8bc1a5744;10000458;A&R Market;R3;G2
e77ad3e98c6a5ed7d461ca0fd5d48bdbea835a6b2ae87a8c9938bb3e541b3016;10000457;A&G Shop;O2;G1
aec18e430c024431a74b0fae36753f3ece00525d49d1af8a8ee55edcbabc7339;10027370;Zeroo Gigastore;R3;G1
1cb7de07b5495fd2198c7d34b298f334c8e22a200da58fa196ab757bcb51a2ac;10002128;Access Store;R3;G1
ce3984c9a6b7fabe29108a8dba6975708f492761cd496b4479a5b41e7b44f0cb;10001786;Acara Shop;R3;G2
ab01acd62c18537dcf42c37ed71d080ceec4c486b27c19c4b1a0a0f4c96b49bf;10023244;Revolutionary Supermarket;R2;G2
04fd816a6ef31222ca3280099cf2b5a8a206d1cfaad55ef7a1cf3e2da1f303f6;10007258;C3I Shop;R3;G2
c3651d940e88d77ea8931036c5baf411e79ce342723b750b4fe1a3f590470fc5;10000456;A&B Shop;R1;G3
66167f523a5f53bdd8699393ff6f4f5551cb2fb0f9c4a536f65c3da1f8115b17;10021485;Paracel Gigaplace;R1;G2
4625b88fd2a1f38c35545adb6b7ecfdf8c862eaf8891e7399c27fbbdf3fb6b7f;10004256;Benedict Shop;R3;G2
8ca0a5ab89c2105ef4f8f532085444ace20df5b8f1d6c89363d06d28ad164bac;10002526;Active Shop;R3;G1
56f73a2ecca107643383ed752f48e2c6e4cc5478397f66b4f8b5cfc89c98a04e;10023513;Sagent Shop;R3;G2
138f2026b3766961685499144086c6b8051eac4b654d442c1d527151fa7b2849;10021179;Pacific Store;R3;G2
0dd09b2c623a1f7d4f885ffcd1fe8b4983a22d30f66a20ef91d1fa86b4a4ed7c;10018580;K Supermarket;R2;G2
d453e2673bd90294e1122ffbe2200316819957c5c6c2b418b2d87bddbc26b03e;10021286;PagePoint Shop;R3;G2
7d20af90e4241f161e600c2909ef6fba3e13ea9ccd7cb093949c281027f922a4;10007120;Brinco Store;R3;G2
968933b40da054bc8d33b836d1e91d305a2cab35ce8fdc8a8045e27ee0eb350f;10012715;Fokas Midstore;R3;G2
b3228bc477501616805d8b005deaabb19f3c34583788c01b80388edccf163b32;10000496;AboveNet Shop;R3;G2
5018fb66f07cb6e5e437070b552102f85aec216554cce362fc7bae5c4225e98c;10023023;Crew Superstore;R1;G2
8a58e4223d42b28a42be945c0c0de51b06152da6d9695beb4699526348778d5d;10000466;A2Z Store;R3;G2
de143669da849938b51153dd83ef1709d3448aa6d7b4da1d86976249d64a078c;10025248;Telus Store;R3;G2
8bb0d664c5efe606586e1dc58fd02b97321cc96d9f733b665b07532bedbd82be;10026521;Xcert Shop;R3;G1
7540f1eee012144d7bdd23f43d4513e5b75fa8836c46d1716d9d28aa01c6677f;10002153;Ace Market;R2;G2
272e1ddeaa83b74743dfa9e40c79a4a1e286b790fefc88eda9fa862941bfa0f2;10009653;DCP Supermarket;R2;G3
ef96b0a5c60d2939959823c7e060e4e1ddebdda2bbc04c1f5759aaadc9b7eeca;10024022;Screen Supermarket;R1;G2
4b402923514ded05ed22a761cf9f391c3338434bc181e3ca559aad7230261f1c;10025558;Unisys Shop;R3;G2
95f232b5e3f0ce1adeac2adfedac3a145df4557af5315e0542c32b3d5c4ef422;10011521;Farr Market;R2;G2
82ad9985e802a3fae2de750f1079a18baec48474bbaf34559f50f332b187141d;10010969;Edorex Supermarket;R3;G2
983ae3ebb5ce15c983978b84b88398eb24ab16e6e5b16acf52ae09cc5b47143c;10025247;Telesat Supermarket;R2;G2
aa87e12577d6ff9b2857aceb6db7e01f0e7d9cc292e23e6b32427db7f473a942;10002506;ActionWorld Shop;R3;G2
934a90aa3769e7b4ec67d76897e055613669179d1349d480c3fa93cc10f13569;10004207;Bell Store;R3;G1
a314ef5d6dd4fb2435bd76c27dffcfb221636e6d0ea1f88a1e83eecc0daa0a18;10013509;Geac Shop;R3;G2
7b660c2b4e614984a5ad4d7eecc00d12161b1b320143503ec56b085c9159e11b;10024248;Sifton Supermarket;R3;G2
e7709cd44ed528bb3e9702d08b82e5ed4dee4ed147c6ff352c202c3b1b980ff4;10015495;Hennings;R3;G2
636128e4696ea54558b40e9c3b0591230568eba8efa190cf1739a3d03ff41aba;10025061;Target Store;R3;G2
8d7d1217c62fe09a3ecbd342b244a4c3a92e8a2b93725a69fd308a4c98e52421;10022249;Quantum Supermarket;R3;G2
d6b081712f9961d20f0fba926e9ff612c01c01cd00be805e23b672b9a09c199b;10000474;A-ARVIN Store;R2;G2
ae574eb76f7b90a2eeb7601a849eaee99089ed78895429a6f60c668fcde5d99e;10010970;EDP Shop;R3;G2
490715db4866c933a728dcadc7ad7e06a9c213031dd5e2e8ad4f8bd61dcb7ed3;10025239;Teamaker Shop;R3;G2
5dc7360c72dc3f0e84e43bab4f8a0b443ea6963873220f4b7f2e1aaa37e192ff;10006848;BizNet Supermarket;R3;G2
c8039d5438da5e366ccbe629cf3a1a7d7fc81ff4a2f6ca94c1e92244e188094e;10016784;IBEX Shop;R2;G2
6aeca4a09699ccfd8f92a8dbfe8e20605df1f2c7b1ae1825b6bf63b79cd0ad8e;10021283;PageBoy Shop;R3;G2
865d6e1a8551045c2dd6a114ab069d5861b9c2cbe1f9bb7ca7bf9a48d9dd73bc;10023516;SAIC Supermarket;R3;G2
a09065daafca2c1e165725cec215e67b306d4377101948d744eb9072a59b7c60;10005006;Betacorp Shop;R1;G2
0fa2e8cd9c677fc93bb41ae6251eb0b14a1016990991c23b563bc42293e7c097;10024262;Signature Shop;R3;G2
5a3b608755b1a5b18ea7675dd7edc32c17f92d9f7b9b0504c71a5c8214f6df55;10018877;KAT Store;R3;G1
09f16ff31a0ddfd59456f9e548a911d672e8791247afe74821c0d0a4db1bb5b0;10022730;RC Shop;R2;G2
2c2aed9a263f09adfa4eb6063dc900805cab7ec1cf4b596c31954d4d55cf0e67;10026055;Dellovade, Supermarket;R3;G2
508fc0057e7cf2030e888aee93bac1a8aa119d8c7986042676c7cbd89be65f31;10024942;Tag Supermarket;R3;G2
b1f18c36090688fabf695c778bbbcd1b66dbdddad764c52a48d878dee407547c;10006916;Boott Store;R3;G2
af13c1dc8fbdd64e7f428b4bb3f0aab7f44fa5215667aae81544722236711286;10020184;Matradi Megastore;O2;G2
2fbd35d9c8ad69a650d68b5b8285fafba7c97e2deaa1f64b01ae3f98e5aafcd9;10022490;Racal-Datacom Shop;R3;G2
6b868ed7ae87fbbb1f1e9117997590c67fa8fc434dee15ab0f4af5ea40a60902;10002139;Accrue Shop;R1;G2
09d9e2e4801e5d4882530ecb0fa30dfb33509d240d9df30b4b7c8e50328450fd;10025304;UBF Shop;R3;G2
ce13418f8bd0c3a35ce21a298c9dc5f2c72fc94890b318fd00814a02ec6f1b96;10025249;Texasgulf Market;R1;G2
7919c24adf997180e1ae38c38050db2c3f96fd53e1d5b256b9e414680efa5bf5;10013870;Greymac Trust Company;R3;G2
8e6c9ef9ccff5a25eb26a8ad4e6f7b5c7846dba740a3479016fff93f2c81f311;10020080;Lucky Shop;O2;G2
34e9fefdcf9c23d40882d78daec110d6ef30c11af264a1a65a767b67d2603fa0;10026009;Vectrix Shop;R3;G1
3d5daeb0feeaf0642ce6c56185fef229279dee9e0e2d7210a8697469e7b083bd;10000601;Radio Market;R2;G2
c955c3662a6504d948817f2c24d533e67ad34737549b708e52daf8243dfb19f4;10025778;Valicert Midstore;R3;G2
b78e601b3ebd55e5a797aaadfd7bc3222c01746d0417fec0ae406eea00ce30ea;10002137;Accidental Shop;R3;G2
28791ec79c7125f0dc4e9cdb916481e34967e49f7fc489cda1e2bef7a6ed72c4;10018867;Kari Supermarket;R3;G2
d15c4f1142fa308f2584d050a62224b8e59adad5f2041297aa1c9f86483b2d41;10025033;Tally Store;R3;G2
7d0c2bd1bc8f7ba4697dd7f72afffc0a8f6c1d070281aeeb7aade19930293e46;10025051;Taos Supermarket;R3;G2
6c4160d0f4765fcc7909eb66f083f84c643f6adc29d673b38ea7fda1c6ee4e58;10006983;Brentano's Shop;O1;G2
0249db475383e26a3dabc927d43d655a03207ba84693b8b4f864d07d9f4041ff;10020181;Markets;R3;G1
2cc91e44894b7396bf1b273846572747d5d80cf9b0e79f400a4ace5a3a537790;10026038;Velos Supermarket;R3;G1
5245e1cd2ce22cc1838d6e568613f72d2dc390628e301262e66af1850bdbef68;10020715;Old Store;O2;G1
a08970845dbe385789a091863a8513608b5ac47e6a562870ae35b613a9406530;10020393;Minneapolis Supermarket;R3;G2
a6ce3be0c5ff56a14a778a62e374d91636189b1c667f80008cf750b0b0e9ccc4;10027575;Zitel Shop;R3;G2
3dbbc94b53c79bad3dfc51bbf710ec7845e734dcd269eee4094de11547e24051;10024725;Stone Market;R3;G2
7146e3c880bacd0a5ae1a71097bf4e27d20d812c0fcc84b882edc400f8e393ae;10013079;Gandalf Supermarket;R3;G2
1db9ef4d422ea9c9e847e7bf15ac2062253454d4a4bf898de58c93337c35a2e4;10020864;One Store;R2;G2
3312f8f66d9e274e7b75538767887808d34f1669f3648f73a26a307f2b345007;10006919;Hoovey SuperStore;R3;G1
e6ef4f598400822885683e324fbabb12a55a0d73046601b0fec9912d217a8625;10020247;MAXSTRAT Shop;R2;G2
2fb2f8d1b3c97395700e88c4c219281da9f50908226f64f5616cb64ec0f5fe4a;10026334;Wayne's Market;R3;G2
aebe89f4e17b60612ba189bc4f389bc1d8d958d7eec2eff241597fc76b855563;10021986;Pinnacle Supermarket;R2;G2
45bb7dcfa7fd99e805bc8a4c9e77b9a4834c230ee2954a1c0f3f2a213fd843ec;10026581;Xetron Shop;R3;G2
99ab6d1bc71cf53c9798c523924d9011dadbd4f13fd977ca63b1720845de1864;10009654;DCS Store;R3;G2
6d63e36217152f9bd20a94bd371e4ae49182537c4c637023a16a57e5c52037d3;10009660;DDR Shop;R1;G2
142fbb2de29589c5bc899758da4f775b60d6ff55945ce4b6dda4ac7d65ed9275;10009642;David Store;R3;G2
366446272d8b839e5f67292afb0fb4254d471d87b037040795323703f32b0cc3;10024930;T3West Shop;R3;G3
68949d737cc2621c3061413645c2d6096c7cbb3928c9e7aeddfe5eaf78eed52d;10021411;Panix Shop;R3;G2
f7dd00982ce9489afbac664ef442220ecd9ed183bd6143cf6966cc700eb0e067;10002140;Accton Shop;R3;G2
dee404b8ced7375c70ac99d34cdccd81b7292b7cc28cc152c2845899c29527f9;10011842;Fentek Market;R3;G2
0aae96c64e6406f8981c466feeec3e46139c71441ba24365a2296e3ff5d2a13f;10020672;Oki Shop;R3;G1
b4a32841a4b63b22c2a8284ac731bb2ffd999e5ba745cf5d6b995875b1ae8ad7;10011052;Elucidex Shop;R3;G2
